GO:0000278~mitotic cell cycle	4221,11113,10403,6790,4659,7516,10636,2029,10270,10534,701,10474,8481,11258,10899,9400,8089,25,494551,4602,4603,3082,2241,984,6240,994,6249,1069,1063,4751,4752,6787,3832,5536,5347,8218,2669,1012,10776,5901,5520,5521,1213,6427,1062,1060,8881,10540,1639,3835,9221,23172,387103,55844,55193,146909,148479,221150,129563,348235,220134,80152,113130,84930,55839,80124,55872,91603,83852,988,6045,9088,11004,990,6904,11190,83540,84084,81620,57348,64343,27436,11107,56992,55270,51529,23194,8697,22974,728642,9126,5522,10910,10600,9960,1788,
GO:0000281~mitotic cytokinesis	11113,10112,24137,10617,3925,6651,5921,1072,324,4628,9101,1058,5347,6711,9493,288,9094,9820,285643,55165,10015,257364,129531,26586,112574,585,51203,29127,128866,54443,6683,51429,
GO:0000285~1-phosphatidylinositol-3-phosphate 5-kinase activity	8395,8394,79038,200576,
GO:0000287~magnesium ion binding	102724428,130106,10994,283871,387712,150223,100526794,2139,8566,5609,375449,5414,6885,5205,8444,3420,374868,5636,23031,57194,4976,148229,27306,246243,10079,10016,2081,9252,8986,5495,10518,3417,1797,23120,9064,5238,51567,9943,9113,11165,3251,25,250,2023,2026,248,283927,494551,5911,7153,5634,2027,10797,5315,2752,4830,5566,495,221823,1312,5567,6286,3612,7465,5313,1854,2053,5105,5494,3155,5236,6622,1326,27,4436,2729,2937,3418,3419,10914,3421,6197,2956,5347,6300,141,2669,150094,5728,5631,23413,5901,2770,5723,6733,1455,375,23250,57198,3607,108,6789,6788,6996,3705,7486,5635,5239,5464,11329,6196,6009,6195,6794,8476,55561,23139,63979,283629,79873,10595,2011,55556,9024,167359,129563,171425,147699,284131,286410,152002,113622,64781,84446,79895,8445,115024,54997,131870,55276,57026,93034,23617,55811,81629,117286,6732,4217,11219,55361,79178,83983,83942,84618,65018,54456,63826,64077,81788,23235,51251,27068,65125,26164,80119,79077,64121,10783,58484,56952,54861,60496,27148,10056,51761,55149,54974,51135,8877,51776,4139,57205,51765,51701,10054,58478,26061,27330,11164,22858,23200,23012,22983,23387,22909,10396,9578,11213,
GO:0000288~nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	5433,4849,4850,7538,678,677,149041,9125,28960,4848,
GO:0000289~nuclear-transcribed mRNA poly(A) tail shortening	23019,4849,5073,4850,1977,26986,1975,7538,9775,4292,1973,1981,1974,9924,255967,55095,23318,79670,154197,9125,246175,85456,10605,25904,4848,9337,29883,55571,57472,23034,
GO:0000290~deadenylation-dependent decapping of nuclear-transcribed mRNA	197135,27257,255967,219988,167227,196513,28960,55802,29883,25819,
GO:0000291~nuclear-transcribed mRNA catabolic process, exonucleolytic	5436,129563,
GO:0000293~ferric-chelate reductase activity	1534,79901,391059,
GO:0000294~nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	80149,5976,
GO:0000295~adenine nucleotide transmembrane transporter activity	10478,
GO:0000296~spermine transport	6879,
GO:0000298~endopolyphosphatase activity	11165,170685,55190,11163,
GO:0000301~retrograde transport, vesicle recycling within Golgi	1523,9950,25839,54943,
GO:0000302~response to reactive oxygen species	348,847,347,2950,6278,6434,3373,8692,5798,1263,10891,
GO:0000303~response to superoxide	6647,6648,7351,7352,2074,
GO:0000305~response to oxygen radical	7296,114112,10587,
GO:0000307~cyclin-dependent protein kinase holoenzyme complex	983,339521,1019,890,595,892,1017,894,896,1164,1026,1163,1018,1021,92002,81669,57018,
GO:0000308~cytoplasmic cyclin-dependent protein kinase holoenzyme complex	5218,219771,
GO:0000309~nicotinamide-nucleotide adenylyltransferase activity	349565,23057,64802,
GO:0000320~re-entry into mitotic cell cycle	595,899,
GO:0000322~storage vacuole	998,6810,8874,
GO:0000333~telomerase catalytic core complex	7015,23293,
GO:0000334~3-hydroxyanthranilate 3,4-dioxygenase activity	23498,
GO:0000338~protein deneddylation	1861,9318,2873,10980,10987,10920,51138,64708,50813,8533,
GO:0000339~RNA cap binding	392517,27257,8672,9470,10073,1977,22916,1973,4686,24138,23367,
GO:0000340~RNA 7-methylguanosine cap binding	1977,22916,4686,55421,23191,25929,28960,27161,
GO:0000346~transcription export complex	9877,84324,8563,7919,80145,10189,79228,57187,9984,84321,84271,10482,26097,
GO:0000347~THO complex	8563,80145,79228,57187,9984,
GO:0000349~generation of catalytic spliceosome for first transesterification step	56949,27339,
GO:0000350~generation of catalytic spliceosome for second transesterification step	22938,8559,57461,
GO:0000354~cis assembly of pre-catalytic spliceosome	23020,9416,
GO:0000375~RNA splicing, via transesterification reactions	10199,8487,27257,9128,9129,10772,23451,10286,10285,24148,10569,6434,10907,6429,10946,23450,10262,10594,10250,8570,9410,9169,84292,9416,51163,
GO:0000379~tRNA-type intron splice site recognition and cleavage	283989,80746,79042,
GO:0000380~alternative mRNA splicing, via spliceosome	23028,10084,10569,1655,6421,4670,6426,1660,6433,6431,8621,10521,84991,51319,56853,80004,
GO:0000381~regulation of alternative mRNA splicing, via spliceosome	146713,84530,10284,23543,3178,5940,3191,4654,1655,5725,27316,58517,10181,54033,4116,6434,8241,6427,2332,6431,1859,9589,10921,10291,11189,10150,60680,29890,140890,135295,10521,60677,5936,56853,84081,54715,9967,10179,9939,
GO:0000384~first spliceosomal transesterification activity	57461,51634,
GO:0000386~second spliceosomal transesterification activity	10569,10594,8559,
GO:0000387~spliceosomal snRNP assembly	100130932,10419,8487,9092,10073,6631,6628,1207,50628,6635,6636,6637,6632,6633,6634,9733,6606,25929,79833,96764,79084,79760,54496,55696,54960,11218,11171,25804,
GO:0000389~mRNA 3'-splice site recognition	10569,10946,8175,10291,7536,57461,
GO:0000390~spliceosomal complex disassembly	54923,24144,
GO:0000395~mRNA 5'-splice site recognition	11168,6631,6426,6433,55015,135295,
GO:0000398~mRNA splicing, via spliceosome	392517,100130932,10212,23350,22794,5433,1665,9128,9092,10236,9129,10465,5356,27336,11051,8449,9716,10492,51362,10084,55660,10772,23451,11193,23020,10286,22826,10285,24148,51585,10569,10421,10898,51691,25949,3183,6629,6625,6626,6631,3178,6627,102724594,3312,26986,2963,6628,3191,6936,1655,5432,5434,3181,5430,11338,5725,5431,3189,3187,1478,2962,2521,5438,27316,9775,8896,23517,10914,4857,220988,4670,22916,5437,5439,3185,10181,5440,4809,3188,5435,4116,3190,6635,6636,6637,27258,11157,6632,6633,6634,5436,5441,6434,6638,4904,10907,6428,3192,7307,6427,1477,9295,6426,6429,1660,4686,29894,10946,1993,1479,10949,8683,6430,6431,10992,8899,22938,29896,7919,3184,2483,1659,9733,9343,4841,10921,5093,5094,23450,10262,8175,10291,7536,7310,8233,1994,11066,6432,10713,154007,25766,55596,10594,81608,10283,25862,9879,55760,84844,8106,56339,10189,11325,10523,57794,55749,79665,125950,10250,79869,10081,84950,85437,165545,25929,199746,58509,11017,26121,79833,55269,56259,9785,5546,8189,27238,10978,11030,55110,23398,9410,84991,55285,51319,55599,153527,64783,23013,988,84811,55094,84292,11100,9416,79622,83443,51593,65109,51340,59286,55339,23283,53938,5411,60625,79760,57721,57703,55225,56949,55696,54883,51503,53981,24144,55954,22827,51428,51690,51163,51692,22913,57461,27339,10450,4858,23524,51729,57819,51634,51639,51645,23658,25804,9939,
GO:0000400~four-way junction DNA binding	4221,5890,3149,5889,7517,7516,5892,3146,7528,3148,4436,2956,641,5888,7486,11144,
GO:0000403~Y-form DNA binding	4221,4437,4436,641,7486,56852,
GO:0000404~heteroduplex DNA loop binding	4437,4436,7508,
GO:0000405~bubble DNA binding	9401,3146,2073,641,7508,7486,55247,
GO:0000406~double-strand/single-strand DNA junction binding	4437,4436,
GO:0000407~pre-autophagosomal structure	441925,9776,10533,8878,8678,4077,23130,55062,285973,25989,79065,23673,5289,55102,81671,60673,64771,53349,22878,26100,
GO:0000408~EKC/KEOPS complex	8270,112858,84520,64172,55644,51002,
GO:0000412~histone peptidyl-prolyl isomerization	60681,
GO:0000413~protein peptidyl-prolyl isomerization	730262,105371242,653598,645142,10465,8468,11328,728945,644591,5479,2286,10105,4820,5480,5903,5478,2280,2281,2287,2288,5481,23759,9360,2289,5300,23770,5524,642489,10283,285755,85313,23398,53938,55033,51303,10450,5303,51645,653505,51661,
GO:0000414~regulation of histone H3-K36 methylation	64324,
GO:0000415~negative regulation of histone H3-K36 methylation	54880,
GO:0000416~positive regulation of histone H3-K36 methylation	22976,
GO:0000421~autophagosome membrane	345611,643246,10548,11337,9342,6185,7879,55014,11345,10241,5587,55062,285973,55054,22863,79065,25851,89849,81671,157753,440738,23766,81631,23710,84557,51100,
GO:0000422~autophagy of mitochondrion	643246,5071,9140,11337,10533,11345,664,8878,8678,23130,56270,55062,285973,84749,2011,79065,84971,139341,493856,9821,115201,55102,84938,65991,65018,440738,23766,55626,81631,23710,9474,84557,64422,10891,51024,25793,11152,23192,26100,
GO:0000423~macromitophagy	5071,9776,8878,8678,22863,55626,
GO:0000430~regulation of transcription from RNA polymerase II promoter by glucose	7391,7392,
GO:0000432~positive regulation of transcription from RNA polymerase II promoter by glucose	7391,7392,3170,
GO:0000433~negative regulation of transcription from RNA polymerase II promoter by glucose	3170,
GO:0000435~positive regulation of transcription from RNA polymerase II promoter by galactose	8648,
GO:0000438~core TFIIH complex portion of holo TFIIH complex	2966,2967,2968,
GO:0000439~core TFIIH complex	2068,2071,2965,728340,404672,
GO:0000444~MIS12/MIND type complex	11243,25936,79003,79980,
GO:0000445~THO complex part of transcription export complex	8563,80145,79228,57187,9984,84321,
GO:0000447~endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	27340,3921,6227,8602,23212,65095,29777,10171,51077,
GO:0000448~cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23246,79707,
GO:0000451~rRNA 2'-O-methylation	79922,55178,29960,
GO:0000453~enzyme-directed rRNA 2'-O-methylation	6894,79922,
GO:0000454~snoRNA guided rRNA pseudouridine synthesis	92345,55505,54433,
GO:0000455~enzyme-directed rRNA pseudouridine synthesis	27079,113000,
GO:0000460~maturation of 5.8S rRNA	10412,23517,3692,5394,10438,79707,10200,84549,80135,54512,22884,51018,81887,
GO:0000461~endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3921,6227,
GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	102724159,9277,27340,6223,6202,6217,6208,6229,8602,64963,64965,10607,11103,705,22984,9790,5822,55720,27042,25983,10436,90121,88745,84294,79050,55127,57050,25879,55813,51077,51096,
GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23481,6129,11224,23246,285855,117246,55759,84154,
GO:0000466~maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23481,22984,117246,55759,
GO:0000467~exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5393,23404,23016,11340,51010,
GO:0000469~cleavage involved in rRNA processing	88745,65008,55651,28987,
GO:0000470~maturation of LSU-rRNA	26156,10412,4839,4809,3692,6130,4736,84549,65008,80135,55651,22884,51018,81887,
GO:0000472~endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	27340,8602,29777,
GO:0000478~endonucleolytic cleavage involved in rRNA processing	81887,
GO:0000479~endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9790,55720,10171,
GO:0000480~endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	27340,8602,84294,29777,10171,51077,
GO:0000481~maturation of 5S rRNA	9092,
GO:0000492~box C/D snoRNP assembly	4809,6880,54680,55011,26747,10856,8607,
GO:0000493~box H/ACA snoRNP assembly	55164,92345,
GO:0000494~box C/D snoRNA 3'-end processing	345630,2091,
GO:0000495~box H/ACA snoRNA 3'-end processing	1736,
GO:0000502~proteasome complex	5717,5718,10213,5688,5709,9352,5716,7466,3315,5702,5689,5682,5683,5684,5685,5696,5698,5686,5692,5694,5693,5701,5699,5704,5714,5691,5690,5713,9097,5886,5887,5710,7415,5687,10197,5700,5705,5706,51035,7337,5720,5708,9861,9690,11047,5711,197131,90637,56984,5695,5707,80227,84262,5721,29979,5719,
GO:0000506~glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	8818,5277,51227,5283,84992,5279,100996939,9091,
GO:0000578~embryonic axis specification	7476,23242,7471,1499,7855,6491,4435,
GO:0000701~purine-specific mismatch base pair DNA N-glycosylase activity	5111,4595,
GO:0000703~oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	4913,23583,
GO:0000706~meiotic DNA double-strand break processing	84464,23626,
GO:0000707~meiotic DNA recombinase assembly	5890,5889,7517,7516,5892,
GO:0000710~meiotic mismatch repair	2067,2956,
GO:0000711~meiotic DNA repair synthesis	6847,84690,56158,
GO:0000712~resolution of meiotic recombination intermediates	164045,197342,201254,1325,7153,4292,7155,84464,57697,56159,378708,254528,2072,146956,80198,
GO:0000715~nucleotide-excision repair, DNA damage recognition	142,7314,7316,7507,1069,5887,9318,9978,6233,7311,7508,2873,8451,8450,1642,10980,1643,10987,10920,51138,64708,50813,8533,
GO:0000717~nucleotide-excision repair, DNA duplex unwinding	142,7314,7316,2068,2071,7507,2965,1069,5887,9978,6233,7311,7508,8451,8450,2966,2967,1642,404672,9557,1643,2968,
GO:0000718~nucleotide-excision repair, DNA damage removal	11284,
GO:0000719~photoreactive repair	1408,
GO:0000720~pyrimidine dimer repair by nucleotide-excision repair	2067,23411,
GO:0000722~telomere maintenance via recombination	5889,7517,675,5888,23137,10111,286053,79677,7011,
GO:0000723~telomere maintenance	100533107,7015,4683,5892,9401,9134,142,5111,2547,7520,6118,6672,898,6117,328,5424,6119,5425,1763,7013,7486,10714,10728,7014,80169,55183,10111,2072,65057,80119,79991,64858,57804,54386,51750,10039,
GO:0000724~double-strand break repair via homologous recombination	10213,5890,9907,5889,7517,7516,3364,4683,10721,5892,9401,9400,9985,142,6118,3014,7515,6421,7528,6117,6119,672,2237,5965,3980,4361,675,641,7334,5888,472,23514,7486,348654,125150,375757,23503,55693,126074,55159,253714,353497,119392,79728,23137,84464,254528,147872,84893,135458,57599,113510,220064,197370,51444,8438,10111,2072,64859,10635,4796,286053,79677,5932,79035,548593,64710,642636,55317,55218,254394,10933,27343,84515,54617,22909,25788,
GO:0000725~recombinational repair	83695,
GO:0000727~double-strand break repair via break-induced replication	8317,8318,80198,84296,51659,
GO:0000729~DNA double-strand break processing	4683,672,4361,1763,641,7334,472,7336,6419,10111,10524,5932,580,56916,55218,
GO:0000730~DNA recombinase assembly	5893,5888,11144,375757,
GO:0000731~DNA synthesis involved in DNA repair	5890,5889,7517,7516,4683,5892,5422,5424,672,5983,4361,1763,675,641,1032,5888,5426,472,7156,7486,10714,79728,10111,10524,10635,116028,23411,56897,5932,580,83990,80010,57804,9156,5429,
GO:0000732~strand displacement	5890,5889,7517,7516,4683,5892,672,4361,1763,675,641,5888,472,7156,7486,79728,10111,10524,10635,116028,5932,580,83990,80010,51750,9156,
GO:0000733~DNA strand renaturation	9401,301,7157,6594,5965,641,84083,8438,50485,
GO:0000737~DNA catabolic process, endonucleolytic	6419,84893,80198,23626,
GO:0000738~DNA catabolic process, exonucleolytic	3669,22803,
GO:0000768~syncytium formation by plasma membrane fusion	405754,79805,30816,
GO:0000773~phosphatidyl-N-methylethanolamine N-methyltransferase activity	10400,
GO:0000774~adenyl-nucleotide exchange factor activity	9530,9532,9531,5216,134266,10808,573,80273,9529,
GO:0000775~chromosome, centromeric region	10403,332,6839,11339,5885,8658,1059,5314,5518,4288,1058,1063,10664,5516,5515,10951,1062,2332,11335,5527,8243,5525,6847,23244,55143,151246,387103,151648,401541,55166,23063,50511,91687,10735,55355,27127,25983,10274,80152,113130,11004,79075,83540,79723,3619,3070,23047,54069,7405,1616,10734,9126,27309,1788,
GO:0000776~kinetochore	1780,10403,4659,7514,9183,7756,699,9184,701,23122,5253,26039,11130,7175,324,6249,7272,5048,23468,5905,1063,5663,5664,9770,6990,4751,4928,5347,6396,6612,57122,8655,3297,1062,1060,23279,4085,10540,9793,1639,8243,3835,387103,151648,51490,23332,201161,56155,221150,92822,253635,348995,79023,81930,51112,2491,8850,54984,80152,119504,27085,81929,9212,10615,25942,11004,79902,81565,81620,64946,84148,55055,64769,3619,23219,54820,222229,10910,90417,8379,51143,
GO:0000777~condensed chromosome kinetochore	728637,201254,10671,1780,10403,332,9183,7756,699,9184,701,23122,5253,26039,11258,11130,5501,5905,1452,9735,9770,6990,4751,57122,3297,7158,4085,23421,9793,23157,8243,4735,989,54821,151246,387103,151648,51490,11243,79682,284058,23332,201161,56155,84295,284257,378708,84643,92822,253635,147841,55355,348995,79023,57082,55746,134492,25909,54984,80152,119504,81929,55839,91272,25936,283489,10615,11004,64105,84516,79172,79902,83540,81565,79003,81620,64946,79980,55055,64769,57405,3619,79019,23219,54820,10428,222229,90417,8379,51143,
GO:0000778~condensed nuclear chromosome kinetochore	701,9985,1058,1060,55320,
GO:0000779~condensed chromosome, centromeric region	1051,23310,1062,11335,9918,151648,9212,64151,
GO:0000780~condensed nuclear chromosome, centromeric region	728637,6790,26039,1059,546,1058,1060,51111,151648,84787,9212,6795,
GO:0000781~chromosome, telomeric region	7015,1111,5892,5884,9025,9401,8658,11200,3104,6118,3014,3181,1017,4361,641,7158,472,7486,11144,10728,7014,55183,23064,23293,22933,23137,84464,493861,147872,283847,84444,197370,143241,2072,84332,286053,56160,79677,7011,26277,84661,170506,64858,25913,54780,54386,51750,9894,23626,
GO:0000783~nuclear telomere cap complex	7015,2547,7520,7013,7014,65057,26277,25913,54386,
GO:0000784~nuclear chromosome, telomeric region	23347,4221,7015,8520,7517,5001,5000,23028,4683,9555,5892,9878,8658,6741,983,2067,142,5111,2547,7520,6118,7515,6672,4172,6117,328,5424,5371,5431,3018,4173,4174,4176,5501,2237,4436,23468,546,4171,3981,4361,1763,675,7013,5499,5500,8359,8350,5591,10951,3020,5813,5888,11335,472,4998,4999,545,8563,4175,7014,1642,80169,283129,55791,80145,79618,79577,9937,80335,10189,79228,100134934,84464,283847,201516,145645,57187,10111,2072,5976,255626,64859,65057,54984,9984,84321,5514,221613,56897,64421,79035,26277,55226,80351,80119,79991,64858,25913,55655,55651,54433,54386,55506,24144,23595,25777,
GO:0000785~chromatin	4221,10473,1111,7161,84629,27429,11339,55806,27243,5885,26057,4094,9878,8930,4613,3150,3151,5925,5422,1019,6118,3726,3727,824,1459,6421,894,4176,7112,4734,408,1063,7319,4171,3141,5347,9798,6663,3646,5901,7320,1460,79366,10951,5888,11335,3065,3090,3835,5469,9324,221037,4780,23244,157570,114799,25836,80335,51780,54840,23063,23304,55719,10735,195814,84893,22893,140775,91782,10274,25909,5976,27085,84944,63901,5514,11315,79075,65018,64710,79723,23047,55010,54069,10769,57597,26993,9126,26013,55818,9500,23383,
